ranking,compass,distance,hypnagogia,complexity,xs_txt,ys_txt,zs_txt,rt_coord,rt_coord_brain,txt_prompt,lakota_prompt
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,258.6661117320661,3.331676,-0.5289716180841467,-2.9321753425603623,16.025574,10.402596,-4.3884478,15.503968238830566,17.076868057250977,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,10.977848052978516,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-1.7538163661956787,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,259.77369276854705,3.331676,-0.4932429828219298,-2.9200762982098447,16.025574,10.402596,-4.3884478,15.503968238830566,17.076868057250977,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,10.977848052978516,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-1.7538163661956787,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,260.41241781175233,3.331676,-0.4275287527876282,-2.6672439015419687,16.025574,10.402596,-4.3884478,15.503968238830566,17.076868057250977,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,10.977848052978516,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-1.7538163661956787,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,260.8936017845124,3.331676,-0.3983331848859369,-2.7781296905997257,16.025574,10.402596,-4.3884478,15.503968238830566,17.076868057250977,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,10.977848052978516,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-1.7538163661956787,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,261.84044141125526,3.331676,-0.3720606979740056,-2.527950639109197,16.025574,10.402596,-4.3884478,15.503968238830566,17.065471649169922,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,10.94251537322998,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-1.7545502185821533,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,261.6273863282646,3.331676,-0.3488060894605349,-2.519934073424023,16.025574,10.402596,-4.3884478,15.503968238830566,17.065471649169922,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,10.94251537322998,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-1.7545502185821533,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,262.11926696088005,3.331676,-0.3285544004547136,-2.5119932827716993,16.025574,10.402596,-4.3884478,15.503968238830566,17.065471649169922,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,10.94251537322998,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-1.7545502185821533,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,262.5483387820643,3.331676,-0.31114815193538486,-2.6232625649601276,16.025574,10.402596,-4.3884478,15.503968238830566,17.065471649169922,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,10.94251537322998,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-1.7545502185821533,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,263.2356858659623,3.331676,-0.2840581235941938,-2.4955757297623813,16.025574,10.402596,-4.3884478,15.503968238830566,17.065471649169922,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,10.94251537322998,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-1.7545502185821533,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,263.2356858659623,3.331676,-0.2840581235941938,-2.4955757297623813,16.025574,10.402596,-4.3884478,15.503968238830566,17.065471649169922,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,10.94251537322998,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-1.7545502185821533,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,263.2356858659623,3.331676,-0.10582280023214609,-2.487861617030188,16.025574,10.402596,-4.3884478,15.503968238830566,17.065471649169922,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,10.94251537322998,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-1.7545502185821533,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,263.50627401933406,3.331676,-0.26564209761991536,-2.2433079144499626,16.025574,10.402596,-4.3884478,15.503968238830566,17.188949584960938,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,12.435325622558594,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-2.1509387493133545,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,263.50627401933406,3.331676,-0.26564209761991536,-2.2433079144499626,16.025574,10.402596,-4.3884478,15.503968238830566,17.188949584960938,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,12.435325622558594,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-2.1509387493133545,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,267.5643552379263,3.331676,-0.09904490131685052,-2.349238137151238,16.025574,10.402596,-4.3884478,15.503968238830566,17.188949584960938,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,12.435325622558594,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-2.1509387493133545,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,263.56651589679916,3.331676,-0.25949096963249224,-2.342707877917904,16.025574,10.402596,-4.3884478,15.503968238830566,17.188949584960938,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,12.435325622558594,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-2.1509387493133545,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,267.5858147525787,3.331676,-0.25949096963249224,-2.2186058035129284,16.025574,10.402596,-4.3884478,15.503968238830566,17.188949584960938,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,12.435325622558594,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-2.1509387493133545,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,267.5858147525787,3.331676,-0.25512083475584335,-2.4477934808986883,16.025574,10.402596,-4.3884478,15.503968238830566,17.188949584960938,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,12.435325622558594,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-2.1509387493133545,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,263.67937535903775,3.331676,0.21432664210902275,-2.4477934808986883,16.025574,10.402596,-4.3884478,15.503968238830566,17.188949584960938,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,12.435325622558594,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-2.1509387493133545,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,275.0040061459156,3.331676,-0.11900168649941786,-2.3177186500219786,16.025574,10.402596,-4.3884478,15.503968238830566,16.75625228881836,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,12.998516082763672,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-2.9885478019714355,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,267.0607682260778,3.331676,-0.25930418028879637,-2.311447498970173,16.025574,10.402596,-4.3884478,15.503968238830566,16.75625228881836,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,12.998516082763672,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-2.9885478019714355,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,263.59917253949186,3.331676,-0.14741769548331848,-2.305226970770855,16.025574,10.402596,-4.3884478,15.503968238830566,14.1530179977417,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,10.005593299865723,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-2.9301130771636963,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
0.83078986,263.59917253949186,3.331676,-0.2697707308893935,-2.1826939168874744,16.025574,10.402596,-4.3884478,15.503968238830566,14.1530179977417,"Kaleidoscopic forest, whispering trees adorned with intricate patterns, soft ethereal light filtering through vibrant foliage, surreal colors blending seamlessly, symbolic spirits weaving between branches.","a lakota traditional symbol, with intricated colorful design, on a black backghround, made of the following elements, {\""spiritual knowledge\"": [0.16616082191467285], \""transcendence\"": [0.16822534799575806], \""astral travel\"": [0.16912567615509033], \""daydreaming\"": [0.17278170585632324]}"
0.8562298,,0.6088893,,,15.429804,9.843175,-1.6593925,10.099068641662598,10.005593299865723,,
0.84544224,,2.06034,,,14.844974,9.843827,-3.0472348,-1.1118851900100708,-2.9301130771636963,,
0.84613836,,3.7151115,,,16.732609,12.923112,-3.1896908,,,,
0.8295948,,3.774331,,,14.126478,12.625827,-3.5539315,,,,
0.8370106,,3.6493511,,,17.386055,11.340021,-3.98165,,,,
0.82644975,,4.2749643,,,15.429105,12.515516,-4.637576,,,,
0.8354564,,1.6796578,,,14.134871,11.072104,-1.1167271,,,,
0.84402716,,1.6859667,,,16.546783,11.423064,-1.0665445,,,,
0.8424283,,2.8595123,,,13.51387,11.307666,-2.7718892,,,,
